0	46.200000000000003	50.700000000000003	-0.40000000000000002	80.900000000000006
3	51.5	61.799999999999997	0	97.299999999999997
6	54.899999999999999	62.600000000000001	-0.40000000000000002	96.5
9	52.299999999999997	61	-0.40000000000000002	99.599999999999994
12	49.200000000000003	60.700000000000003	-0.40000000000000002	97.700000000000003
15	47.299999999999997	57.200000000000003	0.40000000000000002	100.3
18	47.299999999999997	57.200000000000003	-0.40000000000000002	100.7
21	47.299999999999997	57.200000000000003	-0.40000000000000002	100.7
24	49.200000000000003	56.100000000000001	-0.40000000000000002	97.299999999999997
27	49.600000000000001	56.100000000000001	-0.40000000000000002	95.400000000000006
30	49.600000000000001	56.100000000000001	0	95
33	48.100000000000001	58.700000000000003	0	93.799999999999997
36	48.100000000000001	59.100000000000001	0	90.400000000000006
39	48.100000000000001	58	-0.40000000000000002	95.700000000000003
42	50.700000000000003	56.799999999999997	-0.80000000000000004	97.700000000000003
45	50.700000000000003	54.899999999999999	-0.80000000000000004	98.400000000000006
48	50.399999999999999	55.700000000000003	-0.80000000000000004	99.599999999999994
51	47.299999999999997	55.700000000000003	-0.80000000000000004	93.799999999999997
54	48.399999999999999	54.200000000000003	-0.80000000000000004	96.900000000000006
57	46.5	54.899999999999999	0.40000000000000002	96.099999999999994
60	48.399999999999999	56.100000000000001	0	92.700000000000003
63	48.100000000000001	56.799999999999997	-0.40000000000000002	91.200000000000003
66	49.600000000000001	58	-0.40000000000000002	91.599999999999994
69	50.399999999999999	58	0	94.599999999999994
72	55.299999999999997	59.5	0	94.599999999999994
75	50.700000000000003	59.5	0	96.5
78	49.200000000000003	60.700000000000003	-0.40000000000000002	96.5
81	49.600000000000001	59.899999999999999	0	95.700000000000003
84	54.200000000000003	56.5	0	90
87	54.200000000000003	54.200000000000003	0	94.599999999999994
90	51.100000000000001	57.600000000000001	0	94.599999999999994
93	54.200000000000003	58.700000000000003	0	93.799999999999997
96	54.899999999999999	59.5	0	91.200000000000003
99	54.899999999999999	61.799999999999997	0	85.099999999999994
102	54.899999999999999	61.799999999999997	-0.80000000000000004	92.700000000000003
105	61.399999999999999	61.399999999999999	0	92.700000000000003
108	61.399999999999999	64.799999999999997	0	96.5
111	61.399999999999999	63.700000000000003	0.40000000000000002	96.900000000000006
114	61.799999999999997	64.099999999999994	0.40000000000000002	97.700000000000003
117	63.700000000000003	67.099999999999994	0	94.200000000000003
120	64.099999999999994	69	-0.40000000000000002	94.200000000000003
123	66.400000000000006	69.799999999999997	-0.40000000000000002	97.299999999999997
126	68.700000000000003	73.200000000000003	-0.40000000000000002	99.599999999999994
129	67.099999999999994	73.200000000000003	0	102.2
132	80.099999999999994	75.900000000000006	0	102.59999999999999
135	80.900000000000006	78.599999999999994	0	103.40000000000001
138	83.200000000000003	84.299999999999997	0.80000000000000004	103.40000000000001
141	84.299999999999997	85.099999999999994	0.40000000000000002	104.5
144	93.799999999999997	88.900000000000006	0.40000000000000002	104.09999999999999
147	95.700000000000003	94.200000000000003	0	106.40000000000001
150	101.90000000000001	97.299999999999997	0	104.5
153	114.09999999999999	105.7	0	104.5
156	114.40000000000001	105.3	0	105.7
159	125.90000000000001	111.40000000000001	0	106.8
162	131.59999999999999	120.2	-0.40000000000000002	111.40000000000001
165	143.09999999999999	130.80000000000001	0	109.09999999999999
168	149.90000000000001	130.5	0	108
171	164.80000000000001	143.40000000000001	0	114.09999999999999
174	176.19999999999999	151.40000000000001	0	114.40000000000001
177	199.5	164.40000000000001	-0.80000000000000004	114.40000000000001
180	210.19999999999999	172	-0.80000000000000004	113.3
183	219.69999999999999	183.09999999999999	-0.40000000000000002	111.40000000000001
186	237.30000000000001	195.69999999999999	-0.40000000000000002	114.8
189	249.5	199.5	0.40000000000000002	121.3
192	265.5	211.69999999999999	0	125.90000000000001
195	285.30000000000001	220.90000000000001	-0.40000000000000002	124
198	291.80000000000001	228.90000000000001	-0.40000000000000002	124.7
201	305.60000000000002	233.5	0	123.2
204	312.80000000000001	241.90000000000001	0	125.09999999999999
207	322	249.5	-0.80000000000000004	131.19999999999999
210	327.69999999999999	251	-0.80000000000000004	131.59999999999999
213	329.60000000000002	256.30000000000001	-0.40000000000000002	128.19999999999999
216	331.10000000000002	254.09999999999999	-0.40000000000000002	128.19999999999999
219	327.30000000000001	250.19999999999999	0	137.30000000000001
222	326.19999999999999	249.09999999999999	-0.40000000000000002	136.90000000000001
225	318.5	245.30000000000001	0	141.90000000000001
228	313.60000000000002	241.90000000000001	-0.40000000000000002	144.19999999999999
231	305.89999999999998	235.69999999999999	0.40000000000000002	151.80000000000001
234	295.30000000000001	224.69999999999999	0	147.59999999999999
237	280.80000000000001	219.30000000000001	0.40000000000000002	150.30000000000001
240	265.10000000000002	216.30000000000001	0.40000000000000002	158.30000000000001
243	254.80000000000001	204.80000000000001	0.40000000000000002	161.69999999999999
246	241.90000000000001	195.69999999999999	0.80000000000000004	162.5
249	230	188.09999999999999	0.40000000000000002	161.40000000000001
252	210.19999999999999	184.19999999999999	1.5	168.19999999999999
255	199.90000000000001	174.30000000000001	1.5	171.30000000000001
258	188.40000000000001	168.19999999999999	2.2999999999999998	171.69999999999999
261	177.40000000000001	166.30000000000001	2.2999999999999998	179.69999999999999
264	171.30000000000001	164.80000000000001	2.7000000000000002	186.90000000000001
267	164	156	2.7000000000000002	186.90000000000001
270	163.30000000000001	153.40000000000001	2.2999999999999998	187.30000000000001
273	156.40000000000001	152.19999999999999	2.2999999999999998	189.59999999999999
276	149.19999999999999	149.90000000000001	2.2999999999999998	192.59999999999999
