0	98.419189453125	90.789794921875	85.8306884765625	91.1712646484375
3	113.2965087890625	102.996826171875	98.419189453125	102.6153564453125
6	108.33740234375	99.18212890625	93.4600830078125	98.0377197265625
9	108.33740234375	98.419189453125	91.9342041015625	97.2747802734375
12	110.2447509765625	99.18212890625	92.315673828125	99.18212890625
15	112.152099609375	100.3265380859375	95.367431640625	101.470947265625
18	110.626220703125	99.5635986328125	94.2230224609375	101.470947265625
21	107.1929931640625	95.7489013671875	89.6453857421875	95.7489013671875
24	104.522705078125	94.2230224609375	86.5936279296875	92.315673828125
27	105.6671142578125	96.13037109375	89.6453857421875	96.13037109375
30	107.574462890625	97.2747802734375	90.4083251953125	98.419189453125
33	113.677978515625	104.522705078125	98.0377197265625	102.23388671875
36	115.5853271484375	104.1412353515625	100.7080078125	102.996826171875
39	115.203857421875	102.996826171875	99.945068359375	102.23388671875
42	111.38916015625	99.5635986328125	94.2230224609375	99.945068359375
45	105.6671142578125	95.367431640625	90.02685546875	94.2230224609375
48	114.0594482421875	102.6153564453125	98.419189453125	102.23388671875
51	107.9559326171875	97.2747802734375	94.2230224609375	99.18212890625
54	106.4300537109375	96.13037109375	91.9342041015625	98.0377197265625
57	106.4300537109375	96.13037109375	91.9342041015625	98.0377197265625
60	108.33740234375	96.13037109375	93.4600830078125	99.5635986328125
63	111.0076904296875	101.470947265625	99.5635986328125	105.28564453125
66	108.7188720703125	99.945068359375	96.13037109375	100.3265380859375
69	109.86328125	102.23388671875	97.65625	100.7080078125
72	109.86328125	102.23388671875	98.419189453125	104.9041748046875
75	112.5335693359375	104.522705078125	102.23388671875	105.6671142578125
78	112.152099609375	104.522705078125	101.0894775390625	105.28564453125
81	115.5853271484375	107.1929931640625	107.574462890625	114.0594482421875
84	114.8223876953125	106.048583984375	109.100341796875	112.152099609375
87	112.152099609375	103.759765625	106.4300537109375	107.9559326171875
90	112.152099609375	105.28564453125	106.4300537109375	108.7188720703125
93	114.44091796875	106.048583984375	109.4818115234375	113.2965087890625
96	120.54443359375	110.626220703125	117.49267578125	124.7406005859375
99	123.2147216796875	114.8223876953125	120.54443359375	126.64794921875
102	123.59619140625	113.677978515625	125.885009765625	126.2664794921875
105	123.59619140625	116.3482666015625	126.64794921875	126.64794921875
108	129.3182373046875	120.9259033203125	135.040283203125	135.4217529296875
111	129.3182373046875	121.6888427734375	138.4735107421875	138.4735107421875
114	135.4217529296875	126.2664794921875	145.3399658203125	151.06201171875
117	140.7623291015625	133.1329345703125	159.0728759765625	159.454345703125
120	143.4326171875	134.27734375	157.928466796875	155.6396484375
123	148.3917236328125	141.143798828125	173.9501953125	169.7540283203125
126	150.299072265625	143.4326171875	181.57958984375	175.47607421875
129	165.1763916015625	156.0211181640625	201.0345458984375	195.6939697265625
132	177.3834228515625	167.4652099609375	220.1080322265625	211.7156982421875
135	179.290771484375	170.135498046875	227.7374267578125	214.385986328125
138	190.3533935546875	180.4351806640625	248.71826171875	233.8409423828125
141	200.653076171875	193.023681640625	271.2249755859375	256.7291259765625
144	208.282470703125	201.7974853515625	286.865234375	272.369384765625
147	225.067138671875	217.0562744140625	309.3719482421875	297.54638671875
150	228.8818359375	220.8709716796875	324.249267578125	311.279296875
153	249.481201171875	240.325927734375	357.818603515625	337.6007080078125
156	253.2958984375	247.955322265625	377.2735595703125	354.3853759765625
159	271.2249755859375	260.92529296875	395.20263671875	374.2218017578125
162	290.679931640625	284.1949462890625	429.534912109375	405.8837890625
165	308.6090087890625	302.5054931640625	458.9080810546875	431.060791015625
168	320.4345703125	313.1866455078125	479.888916015625	451.2786865234375
171	336.0748291015625	330.352783203125	504.302978515625	470.733642578125
174	350.189208984375	345.9930419921875	526.42822265625	495.91064453125
177	365.447998046875	359.7259521484375	547.4090576171875	513.458251953125
180	388.336181640625	381.8511962890625	568.0084228515625	535.58349609375
183	398.6358642578125	398.6358642578125	585.9375	555.0384521484375
186	410.8428955078125	410.0799560546875	597.0001220703125	566.864013671875
189	424.957275390625	423.8128662109375	607.6812744140625	579.833984375
192	434.87548828125	436.4013671875	617.5994873046875	585.174560546875
195	449.7528076171875	450.13427734375	621.795654296875	589.752197265625
198	452.0416259765625	454.3304443359375	619.8883056640625	588.226318359375
201	451.66015625	455.474853515625	610.3515625	582.122802734375
204	452.423095703125	457.763671875	601.5777587890625	575.6378173828125
207	455.8563232421875	461.9598388671875	593.9483642578125	569.915771484375
210	448.2269287109375	458.1451416015625	572.967529296875	554.656982421875
213	441.3604736328125	459.28955078125	559.234619140625	534.4390869140625
216	431.060791015625	450.13427734375	533.6761474609375	513.8397216796875
219	428.77197265625	446.319580078125	514.6026611328125	494.0032958984375
222	417.327880859375	438.690185546875	487.1368408203125	467.681884765625
225	406.2652587890625	430.2978515625	461.1968994140625	450.5157470703125
228	399.7802734375	429.534912109375	446.7010498046875	428.77197265625
231	387.5732421875	418.853759765625	417.327880859375	398.25439453125
234	378.41796875	415.0390625	394.8211669921875	381.4697265625
237	377.655029296875	421.142578125	382.6141357421875	374.603271484375
240	376.129150390625	422.2869873046875	366.2109375	352.0965576171875
243	371.1700439453125	420.379638671875	350.189208984375	344.085693359375
246	366.5924072265625	428.009033203125	333.7860107421875	325.775146484375
249	367.3553466796875	435.2569580078125	324.6307373046875	314.7125244140625
252	360.4888916015625	428.3905029296875	297.1649169921875	287.2467041015625
255	364.68505859375	443.267822265625	292.205810546875	281.1431884765625
258	363.5406494140625	452.8045654296875	277.7099609375	269.317626953125
261	371.551513671875	471.8780517578125	268.5546875	257.4920654296875
