0	128.173828125	128.173828125	128.173828125	128.173828125
3	127.7923583984375	127.7923583984375	127.7923583984375	127.7923583984375
6	127.0294189453125	127.0294189453125	127.0294189453125	127.0294189453125
9	126.64794921875	126.64794921875	126.64794921875	126.64794921875
12	126.2664794921875	126.2664794921875	126.2664794921875	126.2664794921875
15	125.885009765625	125.885009765625	125.885009765625	125.885009765625
18	125.885009765625	125.885009765625	125.885009765625	125.885009765625
21	125.885009765625	125.885009765625	125.885009765625	125.885009765625
24	126.2664794921875	126.2664794921875	126.2664794921875	126.2664794921875
27	126.64794921875	126.64794921875	126.64794921875	126.64794921875
30	127.0294189453125	127.0294189453125	127.0294189453125	127.0294189453125
33	127.410888671875	127.410888671875	127.410888671875	127.410888671875
36	127.7923583984375	127.7923583984375	127.7923583984375	127.7923583984375
39	128.5552978515625	128.5552978515625	128.5552978515625	128.5552978515625
42	129.3182373046875	129.3182373046875	129.3182373046875	129.3182373046875
45	130.0811767578125	130.0811767578125	130.0811767578125	130.0811767578125
48	131.2255859375	131.2255859375	131.2255859375	131.2255859375
51	131.988525390625	131.988525390625	131.988525390625	131.988525390625
54	133.1329345703125	133.1329345703125	133.1329345703125	133.1329345703125
57	134.6588134765625	134.6588134765625	134.6588134765625	134.6588134765625
60	136.1846923828125	136.1846923828125	136.1846923828125	136.1846923828125
63	137.7105712890625	137.7105712890625	137.7105712890625	137.7105712890625
66	139.617919921875	139.617919921875	139.617919921875	139.617919921875
69	141.5252685546875	141.5252685546875	141.5252685546875	141.5252685546875
72	144.195556640625	144.195556640625	144.195556640625	144.195556640625
75	146.8658447265625	146.8658447265625	146.8658447265625	146.8658447265625
78	150.299072265625	150.299072265625	150.299072265625	150.299072265625
81	154.11376953125	154.11376953125	154.11376953125	154.11376953125
84	158.69140625	158.69140625	158.69140625	158.69140625
87	164.031982421875	164.031982421875	164.031982421875	164.031982421875
90	170.135498046875	170.135498046875	170.135498046875	170.135498046875
93	177.764892578125	177.764892578125	177.764892578125	177.764892578125
96	186.5386962890625	186.5386962890625	186.5386962890625	186.5386962890625
99	196.4569091796875	196.4569091796875	196.4569091796875	196.4569091796875
102	208.282470703125	208.282470703125	208.282470703125	208.282470703125
105	221.6339111328125	221.6339111328125	221.6339111328125	221.6339111328125
108	236.8927001953125	236.8927001953125	236.8927001953125	236.8927001953125
111	254.058837890625	254.058837890625	254.058837890625	254.058837890625
114	273.5137939453125	273.5137939453125	273.5137939453125	273.5137939453125
117	294.8760986328125	294.8760986328125	294.8760986328125	294.8760986328125
120	318.5272216796875	318.5272216796875	318.5272216796875	318.5272216796875
